2024-11-26 00:00:00;464336.0;1.26847279071808;poziom światła;światło
2024-11-26 00:00:00;464337.0;0.660907983779907;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464343.0;0.706174314022064;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464345.0;0.953100144863129;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464348.0;0.830226182937622;poziom światła;światło
2024-11-26 00:00:00;464349.0;1.09370219707489;poziom światła;światło
2024-11-26 00:00:00;464350.0;2.26051807403564;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464353.0;2.08618998527527;poziom światła;światło
2024-11-26 00:00:00;464354.0;2.20850515365601;poziom światła;światło
2024-11-26 00:00:00;464355.0;1.44695127010345;poziom światła;światło
2024-11-26 00:00:00;464356.0;1.99857461452484;poziom światła;światło
2024-11-26 00:00:00;464357.0;1.65065860748291;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464359.0;1.92993307113647;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464363.0;2.07814764976501;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464365.0;2.64936637878418;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464367.0;2.02548503875732;poziom światła;światło
2024-11-26 00:00:00;464368.0;3.21187281608582;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464370.0;3.92759418487549;poziom światła;światło
2024-11-26 00:00:00;464371.0;2.37919521331787;poziom światła;światło
2024-11-26 00:00:00;464372.0;3.65451097488403;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464375.0;2.9123477935791;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464381.0;2.12122559547424;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464387.0;0.830226182937622;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464389.0;1.42576038837433;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464394.0;0.589298844337463;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464397.0;0.631038248538971;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464400.0;0.925063669681549;poziom światła;światło
2024-11-26 00:00:00;464401.0;1.09370219707489;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464403.0;1.28681027889252;poziom światła;światło
2024-11-26 00:00:00;464404.0;0.756588280200958;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464406.0;0.953100144863129;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464408.0;1.03509843349457;poziom światła;światło
2024-11-26 00:00:00;464409.0;1.99857461452484;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464411.0;2.26051807403564;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464414.0;2.28289484977722;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464420.0;2.07814764976501;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464424.0;2.20850515365601;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464427.0;3.74662232398987;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464434.0;3.30058979988098;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464436.0;1.93468880653381;poziom światła;światło
2024-11-26 00:00:00;464437.0;3.30058979988098;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464440.0;1.63148164749146;poziom światła;światło
2024-11-26 00:00:00;464441.0;1.42576038837433;poziom światła;światło
2024-11-26 00:00:00;464442.0;1.24132299423218;poziom światła;światło
2024-11-26 00:00:00;464443.0;1.33143842220306;poziom światła;światło
2024-11-26 00:00:00;464444.0;1.52706050872803;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464446.0;1.83894455432892;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464448.0;0.847877681255341;poziom światła;światło
2024-11-26 00:00:00;464449.0;0.919534504413605;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464453.0;1.73669993877411;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464456.0;0.78424859046936;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464458.0;0.589298844337463;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464463.0;0.589298844337463;poziom światła;światło
2024-11-26 00:00:00;464464.0;1.29251205921173;poziom światła;światło
2024-11-26 00:00:00;464465.0;0.919534504413605;poziom światła;światło
2024-11-26 00:00:00;464466.0;0.891023278236389;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464469.0;0.961551547050476;poziom światła;światło
2024-11-26 00:00:00;464470.0;2.16029715538025;poziom światła;światło
2024-11-26 00:00:00;464471.0;1.46736907958984;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464476.0;1.00930142402649;poziom światła;światło
2024-11-26 00:00:00;464477.0;3.58553886413574;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464479.0;2.18142604827881;poziom światła;światło
2024-11-26 00:00:00;464480.0;1.98989021778107;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464484.0;1.77237570285797;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464488.0;3.30719065666199;poziom światła;światło
2024-11-26 00:00:00;464489.0;3.06781363487244;poziom światła;światło
2024-11-26 00:00:00;464490.0;4.48789215087891;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464493.0;4.13382005691528;poziom światła;światło
2024-11-26 00:00:00;464494.0;2.47880077362061;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464496.0;2.10722327232361;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464499.0;0.875840365886688;poziom światła;światło
2024-11-26 00:00:00;464500.0;3.70265007019043;poziom światła;światło
2024-11-26 00:00:00;464501.0;1.77237570285797;poziom światła;światło
2024-11-26 00:00:00;464502.0;2.93153071403503;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464504.0;2.69142556190491;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464509.0;0.806505262851715;poziom światła;światło
2024-11-26 00:00:00;464510.0;0.638086795806885;poziom światła;światło
2024-11-26 00:00:00;464511.0;1.39199125766754;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464513.0;0.891023278236389;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464516.0;0.686754107475281;poziom światła;światło
2024-11-26 00:00:00;464517.0;0.95439612865448;poziom światła;światło
2024-11-26 00:00:00;464518.0;0.592646837234497;poziom światła;światło
2024-11-26 00:00:00;464519.0;1.52287769317627;poziom światła;światło
2024-11-26 00:00:00;464520.0;1.16545820236206;poziom światła;światło
2024-11-26 00:00:00;464521.0;0.919534504413605;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464524.0;0.638086795806885;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464528.0;2.09640264511108;poziom światła;światło
2024-11-26 00:00:00;464529.0;2.27358508110046;poziom światła;światło
2024-11-26 00:00:00;464530.0;1.07239365577698;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464537.0;3.58553886413574;poziom światła;światło
2024-11-26 00:00:00;464538.0;1.86381816864014;poziom światła;światło
2024-11-26 00:00:00;464539.0;2.93153071403503;poziom światła;światło
2024-11-26 00:00:00;464540.0;3.06781363487244;poziom światła;światło
2024-11-26 00:00:00;464541.0;4.13382005691528;poziom światła;światło
2024-11-26 00:00:00;464542.0;1.94825208187103;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464544.0;4.17303609848022;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464546.0;1.98989021778107;poziom światła;światło
2024-11-26 00:00:00;464547.0;3.70265007019043;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464549.0;4.46150779724121;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464551.0;2.47880077362061;poziom światła;światło
2024-11-26 00:00:00;464552.0;1.94825208187103;poziom światła;światło
2024-11-26 00:00:00;464553.0;4.5618257522583;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464555.0;1.87212300300598;poziom światła;światło
2024-11-26 00:00:00;464556.0;4.48789215087891;poziom światła;światło
2024-11-26 00:00:00;464557.0;2.9191677570343;poziom światła;światło
2024-11-26 00:00:00;464558.0;2.69142556190491;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464564.0;1.77237570285797;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464567.0;1.04479348659515;poziom światła;światło
2024-11-26 00:00:00;464568.0;0.638086795806885;poziom światła;światło
2024-11-26 00:00:00;464569.0;0.592646837234497;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464573.0;1.0766613483429;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464576.0;0.742610275745392;poziom światła;światło
2024-11-26 00:00:00;464577.0;0.719520390033722;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
2024-11-26 00:00:00;464579.0;1.52287769317627;poziom światła;światło
2024-11-26 00:00:00;;;poziom światła;światło
