;id;lat;lon;light;height;station_type
938;465037;18.59164653846154;54.379241249324934;5.80086708068848;24;4
939;465038;18.52241576923077;54.379241249324934;2.46565508842468;148;4
940;465039;18.507031153846153;54.379241249324934;2.35893130302429;147;4
941;465040;18.599338846153845;54.379241249324934;5.80086708068848;24;4
942;465041;18.62241576923077;54.379241249324934;6.5167875289917;8;4
943;465042;18.68395423076923;54.379241249324934;3.88092303276062;1;4
944;465043;18.745492692307693;54.379241249324934;1.74062991142273;0;4
945;465044;18.730108076923077;54.379241249324934;2.62938165664673;0;4
946;465045;18.707031153846152;54.379241249324934;3.71514391899109;4;4
947;465046;18.660877307692306;54.379241249324934;5.83994913101196;0;4
948;465047;18.668569615384616;54.379241249324934;5.11504316329956;0;4
949;465048;18.776261923076923;54.379241249324934;1.06249630451202;0;4
950;465049;18.753185;54.379241249324934;1.50973105430603;0;4
951;465050;18.737800384615383;54.379241249324934;2.06775689125061;0;4
952;465051;18.699338846153847;54.379241249324934;3.65427017211914;1;4
953;465052;18.353185;54.37474079927993;0.802718639373779;178;4
954;465053;18.453185;54.37474079927993;1.87633156776428;126;4
955;465054;18.768569615384614;54.379241249324934;1.18605864048004;0;4
956;465055;18.36087730769231;54.37474079927993;0.84935849905014;178;4
957;465056;18.483954230769232;54.37474079927993;2.35380673408508;143;4
958;465057;18.399338846153846;54.37474079927993;0.996029675006866;151;4
959;465058;18.407031153846155;54.37474079927993;1.03191864490509;155;4
960;465059;18.760877307692308;54.379241249324934;1.33113157749176;0;4
961;465060;18.79164653846154;54.379241249324934;0.866496205329895;0;4
962;465061;18.807031153846154;54.379241249324934;0.788569092750549;0;4
963;465062;18.39164653846154;54.37474079927993;0.996029675006866;160;4
964;465063;18.460877307692307;54.37474079927993;2.14502787590027;132;4
